year,month,tag,month count per tag,overall count,percent,running count
"2008","8","fortran","1","3805","0.026281208935","1"
"2008","8","matlab","2","3805","0.052562417871","2"
"2008","8","python","121","3805","3.180026281208","121"
"2008","9","fortran","3","14218","0.021100014066","4"
"2008","9","matlab","11","14218","0.077366718244","13"
"2008","9","octave","2","14218","0.014066676044","2"
"2008","9","python","537","14218","3.776902517935","658"
"2008","9","r","6","14218","0.042200028133","6"
"2008","9","scala","6","14218","0.042200028133","6"
"2008","10","fortran","3","14702","0.020405387022","7"
"2008","10","matlab","21","14702","0.142837709155","34"
"2008","10","python","508","14702","3.455312202421","1166"
"2008","10","scala","7","14702","0.047612569718","13"
"2008","11","fortran","4","12803","0.031242677497","11"
"2008","11","matlab","11","12803","0.085917363118","45"
"2008","11","python","452","12803","3.530422557213","1618"
"2008","11","r","1","12803","0.007810669374","7"
"2008","11","scala","5","12803","0.039053346871","18"
"2008","12","fortran","4","12170","0.032867707477","15"
"2008","12","matlab","13","12170","0.106820049301","58"
"2008","12","octave","3","12170","0.024650780608","5"
"2008","12","python","439","12170","3.607230895645","2057"
"2008","12","r","1","12170","0.008216926869","8"
"2008","12","scala","3","12170","0.024650780608","21"
"2009","1","fortran","3","15958","0.018799348289","18"
"2009","1","matlab","19","15958","0.119062539165","77"
"2009","1","octave","1","15958","0.006266449429","6"
"2009","1","python","631","15958","3.954129590174","2688"
"2009","1","r","8","15958","0.050131595438","16"
"2009","1","scala","12","15958","0.075197393157","33"
"2009","2","fortran","5","17695","0.028256569652","23"
"2009","2","matlab","27","17695","0.152585476123","104"
"2009","2","octave","1","17695","0.00565131393","7"
"2009","2","python","629","17695","3.554676462277","3317"
"2009","2","r","9","17695","0.050861825374","25"
"2009","2","scala","12","17695","0.067815767165","45"
"2009","3","fortran","8","20577","0.038878359333","31"
"2009","3","matlab","23","20577","0.111775283083","127"
"2009","3","octave","2","20577","0.009719589833","9"
"2009","3","python","764","20577","3.712883316324","4081"
"2009","3","r","4","20577","0.019439179666","29"
"2009","3","scala","17","20577","0.082616513583","62"
"2009","4","fortran","8","21453","0.037290821796","39"
"2009","4","matlab","32","21453","0.149163287185","159"
"2009","4","python","767","21453","3.575257539738","4848"
"2009","4","r","12","21453","0.055936232694","41"
"2009","4","scala","27","21453","0.125856523563","89"
"2009","5","fortran","14","25942","0.053966540744","53"
"2009","5","matlab","42","25942","0.161899622234","201"
"2009","5","python","998","25942","3.847043404517","5846"
"2009","5","r","2","25942","0.00770950582","43"
"2009","5","scala","12","25942","0.046257034924","101"
"2009","6","fortran","18","28463","0.063239995784","71"
"2009","6","matlab","43","28463","0.151073323261","244"
"2009","6","python","1044","28463","3.667919755472","6890"
"2009","6","r","5","28463","0.017566665495","48"
"2009","6","scala","63","28463","0.221339985244","164"
"2009","7","fortran","14","32652","0.042876393482","85"
"2009","7","matlab","39","32652","0.119441381844","283"
"2009","7","octave","3","32652","0.009187798603","12"
"2009","7","python","1161","32652","3.555678059536","8051"
"2009","7","r","51","32652","0.156192576258","99"
"2009","7","scala","59","32652","0.180693372534","223"
"2009","8","fortran","13","32913","0.039498070671","98"
"2009","8","matlab","34","32913","0.10330264637","317"
"2009","8","octave","1","32913","0.003038313128","13"
"2009","8","python","1138","32913","3.457600340291","9189"
"2009","8","r","47","32913","0.142800717041","146"
"2009","8","scala","72","32913","0.218758545255","295"
"2009","9","fortran","6","33186","0.018079913216","104"
"2009","9","matlab","51","33186","0.153679262339","368"
"2009","9","octave","8","33186","0.024106550955","21"
"2009","9","python","1165","33186","3.510516482854","10354"
"2009","9","r","138","33186","0.415838003977","284"
"2009","9","scala","63","33186","0.189839088772","358"
"2009","10","fortran","15","36489","0.041108279207","119"
"2009","10","matlab","70","36489","0.191838636301","438"
"2009","10","octave","4","36489","0.010962207788","25"
"2009","10","python","1420","36489","3.89158376497","11774"
"2009","10","r","73","36489","0.200060292142","357"
"2009","10","scala","100","36489","0.274055194716","458"
"2009","11","fortran","9","38658","0.023281080242","128"
"2009","11","matlab","117","38658","0.302654043147","555"
"2009","11","octave","6","38658","0.015520720161","31"
"2009","11","python","1554","38658","4.019866521806","13328"
"2009","11","r","94","38658","0.243157949195","451"
"2009","11","scala","95","38658","0.245744735889","553"
"2009","12","fortran","13","37949","0.034256502147","141"
"2009","12","matlab","101","37949","0.266146670531","656"
"2009","12","octave","5","37949","0.013175577749","36"
"2009","12","python","1588","37949","4.184563493109","14916"
"2009","12","r","80","37949","0.210809243985","531"
"2009","12","scala","84","37949","0.221349706184","637"
"2010","1","fortran","11","45121","0.024378892311","152"
"2010","1","matlab","92","45121","0.203896190244","748"
"2010","1","octave","9","45121","0.019946366436","45"
"2010","1","python","1946","45121","4.312847676248","16862"
"2010","1","r","94","45121","0.208328716118","625"
"2010","1","scala","105","45121","0.23270760843","742"
"2010","2","fortran","13","44979","0.028902376664","165"
"2010","2","matlab","111","44979","0.246781831521","859"
"2010","2","octave","4","44979","0.008893038973","49"
"2010","2","python","1863","44979","4.14193290202","18725"
"2010","2","r","122","44979","0.271237688699","747"
"2010","2","scala","115","44979","0.255674870495","857"
"2010","3","fortran","19","52434","0.036236030056","184"
"2010","3","matlab","122","52434","0.232673456154","981"
"2010","3","octave","11","52434","0.020978754243","60"
"2010","3","python","2073","52434","3.953541595148","20798"
"2010","3","r","139","52434","0.265095167257","886"
"2010","3","scala","115","52434","0.219323339817","972"
"2010","4","fortran","13","50237","0.025877341401","197"
"2010","4","matlab","185","50237","0.368254473794","1166"
"2010","4","octave","5","50237","0.009952823616","65"
"2010","4","python","1812","50237","3.60690327846","22610"
"2010","4","r","160","50237","0.318490355713","1046"
"2010","4","scala","163","50237","0.324462049883","1135"
"2010","5","fortran","18","52189","0.034490026633","215"
"2010","5","matlab","207","52189","0.39663530629","1373"
"2010","5","octave","5","52189","0.009580562953","70"
"2010","5","python","2008","52189","3.847554082277","24618"
"2010","5","r","139","52189","0.266339650117","1185"
"2010","5","scala","167","52189","0.319990802659","1302"
"2010","6","fortran","14","55970","0.025013400035","229"
"2010","6","matlab","146","55970","0.260854028944","1519"
"2010","6","octave","2","55970","0.003573342862","72"
"2010","6","python","2205","55970","3.939610505628","26823"
"2010","6","r","176","55970","0.314454171877","1361"
"2010","6","scala","173","55970","0.309094157584","1475"
"2010","7","fortran","23","61083","0.037653684331","252"
"2010","7","matlab","151","61083","0.247204623217","1670"
"2010","7","octave","3","61083","0.00491135013","75"
"2010","7","python","2593","61083","4.24504362916","29416"
"2010","7","r","234","61083","0.383085310151","1595"
"2010","7","scala","185","61083","0.302866591359","1660"
"2010","8","fortran","23","63911","0.03598754518","275"
"2010","8","matlab","140","63911","0.219054622834","1810"
"2010","8","octave","3","63911","0.004694027632","78"
"2010","8","python","2491","63911","3.897607610583","31907"
"2010","8","r","283","63911","0.442803273301","1878"
"2010","8","scala","170","63911","0.265994899156","1830"
"2010","9","fortran","20","61452","0.032545726746","295"
"2010","9","matlab","165","61452","0.268502245655","1975"
"2010","9","octave","2","61452","0.003254572674","80"
"2010","9","python","2248","61452","3.658139686259","34155"
"2010","9","r","236","61452","0.384039575603","2114"
"2010","9","scala","225","61452","0.366139425893","2055"
"2010","10","fortran","24","64045","0.037473651338","319"
"2010","10","matlab","162","64045","0.252947146537","2137"
"2010","10","octave","4","64045","0.006245608556","84"
"2010","10","python","2673","64045","4.17362791787","36828"
"2010","10","r","214","64045","0.334140057771","2328"
"2010","10","scala","219","64045","0.341947068467","2274"
"2010","11","fortran","20","69965","0.028585721432","339"
"2010","11","matlab","156","69965","0.22296862717","2293"
"2010","11","octave","9","69965","0.012863574644","93"
"2010","11","python","2606","69965","3.724719502608","39434"
"2010","11","r","242","69965","0.345887229328","2570"
"2010","11","scala","211","69965","0.301579361109","2485"
"2010","12","fortran","27","69863","0.038647066401","366"
"2010","12","matlab","179","69863","0.256215736512","2472"
"2010","12","octave","8","69863","0.011450982637","101"
"2010","12","python","2482","69863","3.552667363268","41916"
"2010","12","r","223","69863","0.319196141018","2793"
"2010","12","scala","225","69863","0.322058886678","2710"
"2011","1","fortran","32","80291","0.039855027338","398"
"2011","1","matlab","177","80291","0.220448119963","2649"
"2011","1","octave","3","80291","0.003736408812","104"
"2011","1","python","2902","80291","3.61435279172","44818"
"2011","1","r","250","80291","0.311367401078","3043"
"2011","1","scala","250","80291","0.311367401078","2960"
"2011","2","fortran","30","83330","0.036001440057","428"
"2011","2","matlab","289","83330","0.346813872554","2938"
"2011","2","octave","2","83330","0.002400096003","106"
"2011","2","python","3011","83330","3.613344533781","47829"
"2011","2","r","322","83330","0.386415456618","3365"
"2011","2","scala","273","83330","0.327613104524","3233"
"2011","3","fortran","34","101492","0.033500177353","462"
"2011","3","matlab","430","101492","0.423678713593","3368"
"2011","3","octave","12","101492","0.011823592007","118"
"2011","3","python","3749","101492","3.693887202932","51578"
"2011","3","r","422","101492","0.415796318921","3787"
"2011","3","scala","299","101492","0.294604500847","3532"
"2011","4","fortran","55","96113","0.057224308886","517"
"2011","4","matlab","381","96113","0.396408394285","3749"
"2011","4","octave","13","96113","0.013525745736","131"
"2011","4","python","3341","96113","3.476116654354","54919"
"2011","4","r","476","96113","0.495250382362","4263"
"2011","4","scala","270","96113","0.280919334533","3802"
"2011","5","fortran","32","100943","0.031701059013","549"
"2011","5","matlab","303","100943","0.300169402534","4052"
"2011","5","octave","13","100943","0.012878555224","144"
"2011","5","python","3513","100943","3.480181884826","58432"
"2011","5","r","426","100943","0.422020348117","4689"
"2011","5","scala","326","100943","0.3229545387","4128"
"2011","6","fortran","34","99781","0.034074623425","583"
"2011","6","matlab","312","99781","0.312684779667","4364"
"2011","6","octave","10","99781","0.010021948066","154"
"2011","6","python","3470","99781","3.477615978993","61902"
"2011","6","r","444","99781","0.444974494142","5133"
"2011","6","scala","331","99781","0.331726480993","4459"
"2011","7","fortran","21","101356","0.020719049686","604"
"2011","7","matlab","284","101356","0.280200481471","4648"
"2011","7","octave","9","101356","0.008879592722","163"
"2011","7","python","3662","101356","3.613007616717","65564"
"2011","7","r","454","101356","0.447926121788","5587"
"2011","7","scala","424","101356","0.418327479379","4883"
"2011","8","fortran","39","107936","0.036132522976","643"
"2011","8","matlab","255","107936","0.236251111769","4903"
"2011","8","octave","9","107936","0.008338274533","172"
"2011","8","python","3827","107936","3.545619626445","69391"
"2011","8","r","587","107936","0.543840794544","6174"
"2011","8","scala","434","107936","0.402090127482","5317"
"2011","9","fortran","41","102859","0.039860391409","684"
"2011","9","matlab","267","102859","0.259578646496","5170"
"2011","9","octave","14","102859","0.013610865359","186"
"2011","9","python","3520","102859","3.422160433214","72911"
"2011","9","r","612","102859","0.594989257138","6786"
"2011","9","scala","418","102859","0.406381551444","5735"
"2011","10","fortran","42","102218","0.041088653661","726"
"2011","10","matlab","401","102218","0.392298812342","5571"
"2011","10","octave","24","102218","0.023479230663","210"
"2011","10","python","3625","102218","3.546342131522","76536"
"2011","10","r","621","102218","0.607525093427","7407"
"2011","10","scala","467","102218","0.456866696667","6202"
"2011","11","fortran","35","109789","0.031879332173","761"
"2011","11","matlab","432","109789","0.393482042827","6003"
"2011","11","octave","39","109789","0.035522684421","249"
"2011","11","python","3877","109789","3.531319166765","80413"
"2011","11","r","607","109789","0.552878703695","8014"
"2011","11","scala","454","109789","0.413520480193","6656"
"2011","12","fortran","57","104550","0.054519368723","818"
"2011","12","matlab","388","104550","0.371114299378","6391"
"2011","12","octave","22","104550","0.021042563366","271"
"2011","12","python","3621","104550","3.463414634146","84034"
"2011","12","r","614","104550","0.587278813964","8628"
"2011","12","scala","373","104550","0.356767097082","7029"
"2012","1","fortran","62","117141","0.052927668365","880"
"2012","1","matlab","457","117141","0.390128136177","6848"
"2012","1","octave","29","117141","0.024756490041","300"
"2012","1","python","4212","117141","3.59566676057","88246"
"2012","1","r","690","117141","0.589033728583","9318"
"2012","1","scala","359","117141","0.306468273277","7388"
"2012","2","fortran","55","124962","0.044013380067","935"
"2012","2","matlab","555","124962","0.444135017045","7403"
"2012","2","octave","15","124962","0.012003649109","315"
"2012","2","python","4493","124962","3.595493029881","92739"
"2012","2","r","813","124962","0.650597781725","10131"
"2012","2","scala","386","124962","0.308893903746","7774"
"2012","3","fortran","63","134936","0.046688800616","998"
"2012","3","julia","1","134936","0.000741092073","1"
"2012","3","matlab","575","134936","0.426127942135","7978"
"2012","3","octave","19","134936","0.014080749392","334"
"2012","3","python","5041","134936","3.7358451414","97780"
"2012","3","r","889","134936","0.658830853145","11020"
"2012","3","scala","460","134936","0.340902353708","8234"
"2012","4","fortran","68","130051","0.052287179644","1066"
"2012","4","julia","3","130051","0.002306787337","4"
"2012","4","matlab","620","130051","0.476736049703","8598"
"2012","4","octave","24","130051","0.018454298698","358"
"2012","4","python","4920","130051","3.783131233131","102700"
"2012","4","r","842","130051","0.647438312661","11862"
"2012","4","scala","405","130051","0.311416290532","8639"
"2012","5","fortran","62","135659","0.045702828415","1128"
"2012","5","julia","1","135659","0.000737142393","5"
"2012","5","matlab","539","135659","0.397319750256","9137"
"2012","5","octave","42","135659","0.030959980539","400"
"2012","5","python","5102","135659","3.760900493148","107802"
"2012","5","r","876","135659","0.645736736965","12738"
"2012","5","scala","421","135659","0.310336947788","9060"
"2012","6","fortran","54","131884","0.040945072942","1182"
"2012","6","matlab","516","131884","0.391252919232","9653"
"2012","6","octave","20","131884","0.01516484183","420"
"2012","6","python","5280","131884","4.003518243304","113082"
"2012","6","r","974","131884","0.738527797155","13712"
"2012","6","scala","445","131884","0.337417730733","9505"
"2012","7","fortran","68","143202","0.047485370316","1250"
"2012","7","matlab","554","143202","0.386866105221","10207"
"2012","7","octave","14","143202","0.00977639977","434"
"2012","7","python","5724","143202","3.997150877781","118806"
"2012","7","r","1120","143202","0.782111981676","14832"
"2012","7","scala","489","143202","0.341475677713","9994"
"2012","8","fortran","66","142513","0.046311564559","1316"
"2012","8","matlab","596","142513","0.418207461775","10803"
"2012","8","octave","28","142513","0.019647330418","462"
"2012","8","python","5860","142513","4.111905580543","124666"
"2012","8","r","1089","142513","0.764140815223","15921"
"2012","8","scala","461","142513","0.323479261541","10455"
"2012","9","fortran","49","133260","0.036770223622","1365"
"2012","9","julia","1","133260","0.000750412726","6"
"2012","9","matlab","551","133260","0.413477412576","11354"
"2012","9","octave","46","133260","0.034518985441","508"
"2012","9","python","5247","133260","3.937415578568","129913"
"2012","9","r","1059","133260","0.794687077892","16980"
"2012","9","scala","534","133260","0.400720396217","10989"
"2012","10","fortran","70","151156","0.046309772685","1435"
"2012","10","matlab","755","151156","0.499483976818","12109"
"2012","10","octave","31","151156","0.020508613617","539"
"2012","10","python","6128","151156","4.054089814496","136041"
"2012","10","r","1266","151156","0.83754531742","18246"
"2012","10","scala","535","151156","0.35393897695","11524"
"2012","11","fortran","76","149301","0.050903878741","1511"
"2012","11","julia","1","149301","0.000669787878","7"
"2012","11","matlab","840","149301","0.56262181767","12949"
"2012","11","octave","113","149301","0.075686030234","652"
"2012","11","python","6390","149301","4.279944541563","142431"
"2012","11","r","1345","149301","0.90086469615","19591"
"2012","11","scala","553","149301","0.370392696632","12077"
"2012","12","fortran","70","136380","0.051327174072","1581"
"2012","12","julia","1","136380","0.000733245343","8"
"2012","12","matlab","673","136380","0.493474116439","13622"
"2012","12","octave","34","136380","0.024930341692","686"
"2012","12","python","5755","136380","4.219826954098","148186"
"2012","12","r","1214","136380","0.890159847484","20805"
"2012","12","scala","479","136380","0.351224519724","12556"
"2013","1","fortran","85","158862","0.053505558283","1666"
"2013","1","julia","7","158862","0.004406340093","15"
"2013","1","matlab","724","158862","0.455741461142","14346"
"2013","1","octave","28","158862","0.017625360375","714"
"2013","1","python","6566","158862","4.133147008095","154752"
"2013","1","r","1509","158862","0.949881028817","22314"
"2013","1","scala","573","158862","0.360690410545","13129"
"2013","2","fortran","78","154387","0.050522388543","1744"
"2013","2","julia","1","154387","0.00064772293","16"
"2013","2","matlab","810","154387","0.524655573331","15156"
"2013","2","octave","23","154387","0.01489762739","737"
"2013","2","python","6723","154387","4.354641258655","161475"
"2013","2","r","1658","154387","1.073924618005","23972"
"2013","2","scala","589","154387","0.381508805793","13718"
"2013","3","fortran","95","175030","0.054276409758","1839"
"2013","3","julia","3","175030","0.001713991887","19"
"2013","3","matlab","990","175030","0.565617322744","16146"
