date,language,percent
2016-09-01,Python,5.548960107773949
2016-09-01,Ruby,2.3344299852509955
2016-10-01,C#,2.9006021474447525
2016-10-01,C++,2.688658357965491
2016-10-01,Java,11.92133353013828
2016-10-01,JavaScript,12.508215975767762
2016-10-01,PHP,3.2455154334187415
2016-10-01,Python,5.792120989626109
2016-10-01,Ruby,2.2929037939199888
2016-11-01,C#,2.978532630376499
2016-11-01,C++,2.7310708862651136
2016-11-01,Java,12.147028242806321
2016-11-01,JavaScript,12.520247157799288
2016-11-01,PHP,3.435463015613899
2016-11-01,Python,5.801926756896065
2016-11-01,Ruby,2.3958450742575197
2016-12-01,C#,2.939375983212371
2016-12-01,C++,2.774637568483412
2016-12-01,Java,11.427186601275602
2016-12-01,JavaScript,12.82031885848606
2016-12-01,PHP,3.3856826067892962
2016-12-01,Python,6.0109909660030905
2016-12-01,Ruby,2.3833838335021342
2017-01-01,C#,3.060674247902897
2017-01-01,C++,2.4649936879026955
2017-01-01,Java,10.705619404470628
2017-01-01,JavaScript,12.817085247330903
2017-01-01,PHP,3.2858183174291997
2017-01-01,Python,6.317136903217027
2017-01-01,Ruby,2.264417661777416
2017-02-01,C#,3.007799437649242
2017-02-01,C++,2.54176419888566
2017-02-01,Java,11.246897415729809
2017-02-01,JavaScript,12.775464740042294
2017-02-01,PHP,3.3891759253590052
2017-02-01,Python,6.178440395058472
2017-02-01,Ruby,2.299797949350753
2017-03-01,C#,2.8793861469099866
2017-03-01,C++,2.7063050127536097
2017-03-01,Java,11.94799766825416
2017-03-01,JavaScript,12.831701344553444
2017-03-01,PHP,3.31523863898835
2017-03-01,Python,6.06293913963378
2017-03-01,Ruby,2.2170583406408704
2017-04-01,C#,3.0245314390194054
2017-04-01,C++,2.7124336446946136
2017-04-01,Java,11.480116884766865
2017-04-01,JavaScript,13.723354305568597
2017-04-01,PHP,3.150254373512012
2017-04-01,Python,6.23764727977772
2017-04-01,Ruby,2.288422552794242
2017-05-01,C#,3.036672591109884
2017-05-01,C++,2.592555045554942
2017-05-01,Java,11.406206860850359
2017-05-01,JavaScript,12.718931184428492
2017-05-01,PHP,3.28364422280508
2017-05-01,Python,6.235440536996135
2017-05-01,Ruby,2.188017669795693
2017-06-01,C#,2.9273871842304495
2017-06-01,C++,2.4539209716591692
2017-06-01,Java,11.206794761078994
2017-06-01,JavaScript,13.484178819737869
2017-06-01,PHP,3.241680770326055
2017-06-01,Python,6.4719011115458605
2017-06-01,Ruby,2.170072767936729
2017-07-01,C#,2.847210228697178
2017-07-01,C++,2.2693668347307723
2017-07-01,Java,10.761413966962868
2017-07-01,JavaScript,13.717150895568123
2017-07-01,PHP,4.0705312125685955
2017-07-01,Python,6.538900805036352
2017-07-01,Ruby,2.158611660491936
2017-08-01,C#,2.8500551810584045
2017-08-01,C++,2.325698404069726
2017-08-01,Java,10.634795458199664
2017-08-01,JavaScript,13.70196540820311
2017-08-01,PHP,3.9961149034796333
2017-08-01,Python,6.291734435277377
2017-08-01,Ruby,2.127943491096107
2017-09-01,C#,2.941637515258348
2017-09-01,C++,2.622564858723123
2017-09-01,Java,11.529596896449545
2017-09-01,JavaScript,12.559023384840055
2017-09-01,PHP,3.043174424025817
2017-09-01,Python,6.641767874895202
2017-09-01,Ruby,1.7672883274019193
2017-10-01,C#,3.1094246705193798
2017-10-01,C++,2.8754672303801008
2017-10-01,Java,11.76830471493164
2017-10-01,JavaScript,12.603206104419796
2017-10-01,PHP,3.2146016633826395
2017-10-01,Python,6.887204756190478
2017-10-01,Ruby,1.8927138024504162
2017-11-01,C#,3.042587777248768
2017-11-01,C++,2.791762099686069
2017-11-01,Java,11.787961682175412
2017-11-01,JavaScript,12.95006118043015
2017-11-01,PHP,3.1962196785937986
2017-11-01,Python,6.941607669574967
2017-11-01,Ruby,1.8521283558851065
2017-12-01,C#,3.026931443467135
2017-12-01,C++,2.7968616999231686
2017-12-01,Java,11.363319975473395
2017-12-01,JavaScript,13.22385626645158
2017-12-01,PHP,3.096643107099857
2017-12-01,Python,7.244805896586573
2017-12-01,Ruby,1.617714413842866
2018-01-01,C#,3.0716975761424097
2018-01-01,C++,2.742258033909191
2018-01-01,Java,10.759836657835388
2018-01-01,JavaScript,13.223471495405544
2018-01-01,PHP,3.0034558764496797
2018-01-01,Python,7.171947187493158
2018-01-01,Ruby,1.469751045521228
2018-02-01,C#,3.1130576625700392
2018-02-01,C++,2.8723309900161578
2018-02-01,Java,10.806959767699242
2018-02-01,JavaScript,13.388336373347112
2018-02-01,PHP,3.0611910426925912
2018-02-01,Python,7.2211253321198985
2018-02-01,Ruby,1.7120804877390396
2018-03-01,C#,2.9828766960077395
2018-03-01,C++,2.96516402882955
2018-03-01,Java,11.179631862467096
2018-03-01,JavaScript,13.36893341149147
2018-03-01,PHP,3.0133774323145768
2018-03-01,Python,7.298254309420438
2018-03-01,Ruby,1.4744405418328719
2018-04-01,C#,3.259761571343108
2018-04-01,C++,3.003168353893098
2018-04-01,Java,11.158671697709629
2018-04-01,JavaScript,13.464167187484332
2018-04-01,PHP,3.0012466202554067
2018-04-01,Python,7.211765020437219
2018-04-01,Ruby,1.537219802880261
2018-05-01,C#,3.084797761695368
2018-05-01,C++,2.846608869516938
2018-05-01,Java,11.114698854596584
2018-05-01,JavaScript,13.725047826484424
2018-05-01,PHP,3.013760440682998
2018-05-01,Python,7.165124449502697
2018-05-01,Ruby,1.5830335703760114
2018-06-01,C#,3.0084214842073043
2018-06-01,C++,2.6088123602126467
2018-06-01,Java,10.734565591696366
2018-06-01,JavaScript,14.383906057383026
2018-06-01,PHP,2.961814208875974
2018-06-01,Python,7.350160367636717
2018-06-01,Ruby,1.630703071208011
2018-07-01,C#,2.827427492935951
2018-07-01,C++,2.377823133924972
2018-07-01,Java,10.648048550762628
2018-07-01,JavaScript,14.459290648337802
2018-07-01,PHP,2.962923458789883
2018-07-01,Python,7.428595704985781
2018-07-01,Ruby,1.775910100822015
2018-08-01,C#,2.753299937840506
2018-08-01,C++,2.496011358153729
2018-08-01,Java,10.776066186929741
2018-08-01,JavaScript,14.344930790709787
2018-08-01,PHP,2.8075222797640973
2018-08-01,Python,7.310027833540977
2018-08-01,Ruby,1.7316368637012636
2018-09-01,C#,3.006308022589328
2018-09-01,C++,2.733421259832741
2018-09-01,Java,11.177262968951679
2018-09-01,JavaScript,13.418146804136684
2018-09-01,PHP,2.712391758091184
2018-09-01,Python,7.419191655758647
2018-09-01,Ruby,1.4445777416798928
2018-10-01,C#,3.0706088295269924
2018-10-01,C++,2.8381944213140295
2018-10-01,Java,11.161368876453977
2018-10-01,JavaScript,13.267457911897177
2018-10-01,PHP,2.7174721602327105
2018-10-01,Python,7.382784309806925
2018-10-01,Ruby,1.5084731335605666
2018-11-01,C#,3.0185303114952005
2018-11-01,C++,2.9671939646584025
2018-11-01,Java,11.356350040436164
2018-11-01,JavaScript,14.095851288682953
2018-11-01,PHP,2.904371403232549
2018-11-01,Python,7.759992811348693
2018-11-01,Ruby,1.665344840384593
2018-12-01,C#,2.9170071851570376
2018-12-01,C++,2.966892059542586
2018-12-01,Java,10.958362179804174
2018-12-01,JavaScript,14.319821906660628
2018-12-01,PHP,2.735426242393641
2018-12-01,Python,8.049076305638986
2018-12-01,Ruby,1.2857284145979626
2019-01-01,C#,3.0874842174450525
2019-01-01,C++,2.9155358069163673
2019-01-01,Java,10.68983063287736
2019-01-01,JavaScript,14.570256801033835
2019-01-01,PHP,2.8661367191913394
2019-01-01,Python,8.025413727668356
2019-01-01,Ruby,1.5542981742130164
2019-02-01,C#,3.1790729106483244
2019-02-01,C++,2.7556418437685974
2019-02-01,Java,10.836399977097766
2019-02-01,JavaScript,14.69802884640409
2019-02-01,PHP,2.841438468465186
2019-02-01,Python,8.267099033074642
2019-02-01,Ruby,1.6376831961801852
2019-03-01,C#,3.085435693314611
2019-03-01,C++,2.9558272312673344
2019-03-01,Java,11.410113956807818
2019-03-01,JavaScript,14.262660578139325
2019-03-01,PHP,2.731641581469834
2019-03-01,Python,8.005987954463695
2019-03-01,Ruby,1.3733274923699998
2019-04-01,C#,3.092005068021552
2019-04-01,C++,2.9814902783873576
2019-04-01,Java,11.120814195880689
2019-04-01,JavaScript,14.318290122401905
2019-04-01,PHP,2.783120747947233
2019-04-01,Python,8.043639791045742
2019-04-01,Ruby,1.4468554100678372
2019-05-01,C#,3.0548918853027773
2019-05-01,C++,2.9101888490895114
2019-05-01,Java,10.957598034619208
2019-05-01,JavaScript,14.326575774056224
2019-05-01,PHP,2.7852146353355964
2019-05-01,Python,8.02925566828573
2019-05-01,Ruby,1.6248148078690245
2019-06-01,C#,2.829741020849436
2019-06-01,C++,2.541932054254844
2019-06-01,Java,10.533808177362072
2019-06-01,JavaScript,14.519187807988207
2019-06-01,PHP,2.617838611733474
2019-06-01,Python,8.272917910034016
2019-06-01,Ruby,1.5511517250600892
2019-07-01,C#,2.7201076879547226
2019-07-01,C++,2.3723267860681023
2019-07-01,Java,10.324798528387973
2019-07-01,JavaScript,14.851963755540327
2019-07-01,PHP,2.627823551497555
2019-07-01,Python,8.207120449686643
2019-07-01,Ruby,1.6056052012171946
2019-08-01,C#,2.4817692388312453
2019-08-01,C++,2.1128100746330403
2019-08-01,Java,8.873223121349021
2019-08-01,JavaScript,12.935911014027482
2019-08-01,PHP,2.3979932372426043
2019-08-01,Python,7.0518018390728505
2019-08-01,Ruby,1.611808899700475
2019-09-01,C#,2.601820899355643
2019-09-01,C++,2.197463265668712
2019-09-01,Java,8.64894943829119
2019-09-01,JavaScript,11.392143054412958
2019-09-01,PHP,2.1525476700474546
2019-09-01,Python,6.701864231764473
2019-09-01,Ruby,1.1140357718123561
2019-10-01,C#,3.0073166838873346
2019-10-01,C++,2.503597139569015
2019-10-01,Java,9.580871737823427
2019-10-01,JavaScript,12.718933494619591
2019-10-01,PHP,2.324070173922748
2019-10-01,Python,7.399487100099483
2019-10-01,Ruby,1.3142909944905863
2019-11-01,C#,2.8493045282942338
2019-11-01,C++,2.466676786492368
2019-11-01,Java,9.49852166554304
2019-11-01,JavaScript,12.640358807228996
2019-11-01,PHP,2.3545187992150782
2019-11-01,Python,7.515015342598096
2019-11-01,Ruby,1.3607683037226004
2019-12-01,C#,2.732009471020441
2019-12-01,C++,2.4288146977211205
2019-12-01,Java,9.210296003310786
2019-12-01,JavaScript,12.696187846428353
2019-12-01,PHP,2.2914984701181162
2019-12-01,Python,7.817933879251274
2019-12-01,Ruby,1.2230235350787328
2020-01-01,C#,2.8734801974238593
2020-01-01,C++,2.323024969429714
2020-01-01,Java,8.551760404985016
2020-01-01,JavaScript,13.324653272762985
2020-01-01,PHP,2.254661572674916
2020-01-01,Python,7.43317303732426
2020-01-01,Ruby,1.4207421768578181
2020-02-01,C#,3.014413810391734
2020-02-01,C++,2.292681271216263
2020-02-01,Java,9.036512961830525
2020-02-01,JavaScript,13.191848905968747
2020-02-01,PHP,2.3649081147126614
2020-02-01,Python,7.54767537338539
2020-02-01,Ruby,1.3144332812720498
2020-03-01,C#,2.820417724384368
2020-03-01,C++,2.301243390948631
2020-03-01,Java,8.632088056009184
2020-03-01,JavaScript,13.590190308341551
2020-03-01,PHP,2.2050887674422364
2020-03-01,Python,7.384604346209193
2020-03-01,Ruby,1.1966526266431678
2020-04-01,C#,2.750076191329599
2020-04-01,C++,2.3274912595374557
2020-04-01,Java,8.761781345900758
2020-04-01,JavaScript,14.738824984454016
2020-04-01,PHP,2.236947895962278
2020-04-01,Python,8.135067656423631
2020-04-01,Ruby,2.3630390074989993
2020-05-01,C#,2.8117797569013927
2020-05-01,C++,2.3781364083425562
2020-05-01,Java,8.543306407282605
2020-05-01,JavaScript,14.944673005011353
2020-05-01,PHP,2.169202744041471
2020-05-01,Python,8.593493870769747
2020-05-01,Ruby,3.0045430007468963
2020-06-01,C#,2.7228012462635816
2020-06-01,C++,2.161508168720049
2020-06-01,Java,8.091223963687549
2020-06-01,JavaScript,15.567909239958459
2020-06-01,PHP,2.273798415284126
2020-06-01,Python,8.351916578363303
2020-06-01,Ruby,2.917701265769399
2020-07-01,C#,2.4512300119228025
2020-07-01,C++,1.942312451045955
2020-07-01,Java,7.733512073115614
2020-07-01,JavaScript,15.761464193758831
2020-07-01,PHP,2.20239519488567
2020-07-01,Python,8.120798643704536
2020-07-01,Ruby,2.70257004902051
2020-08-01,C#,2.4941855802389927
2020-08-01,C++,1.9572750948668487
2020-08-01,Java,7.449474697249178
2020-08-01,JavaScript,16.558697147874096
2020-08-01,PHP,2.0739328270954074
2020-08-01,Python,8.159709764426303
2020-08-01,Ruby,3.1022198209454186
2020-09-01,C#,2.8191989992017303
2020-09-01,C++,2.1904208609273144
2020-09-01,Java,7.803906578457289
2020-09-01,JavaScript,16.04111064723476
2020-09-01,PHP,2.1525874756322163
2020-09-01,Python,7.959889759486366
2020-09-01,Ruby,2.722682264658479
2020-10-01,C#,2.941658522945456
2020-10-01,C++,2.2514929105935133
2020-10-01,Java,8.044831480469474
2020-10-01,JavaScript,16.73901943771246
2020-10-01,PHP,2.254137947158782
2020-10-01,Python,7.946209402821593
2020-10-01,Ruby,2.525632057465309
2020-11-01,C#,2.8732555888969706
2020-11-01,C++,2.212246076055431
2020-11-01,Java,8.002004024459524
2020-11-01,JavaScript,17.575516535856448
2020-11-01,PHP,2.2660149404077843
2020-11-01,Python,8.014553310574076
2020-11-01,Ruby,2.7711719730035895
2020-12-01,C#,2.73074702238229
2020-12-01,C++,2.299053621585649
2020-12-01,Java,7.351070180761213
2020-12-01,JavaScript,18.46250207968369
2020-12-01,PHP,2.138257371867018
2020-12-01,Python,8.370653461083002
2020-12-01,Ruby,2.583799019367972
2021-01-01,C#,2.858957364870603
2021-01-01,C++,2.101341047804367
2021-01-01,Java,7.002193233468596
2021-01-01,JavaScript,18.578284404042343
2021-01-01,PHP,2.1334641642635868
2021-01-01,Python,8.104809975150738
2021-01-01,Ruby,2.491664605125668
2021-02-01,C#,2.8587570404518177
2021-02-01,C++,2.060031161829351
2021-02-01,Java,7.0767400848070245
2021-02-01,JavaScript,17.80798706678481
2021-02-01,PHP,2.188480107213589
2021-02-01,Python,7.919962290922461
2021-02-01,Ruby,2.523762574892551
2021-03-01,C#,2.7202279056398035
2021-03-01,C++,2.0729591308304522
2021-03-01,Java,7.150562723509635
2021-03-01,JavaScript,15.87204978918961
2021-03-01,PHP,2.098095782279359
2021-03-01,Python,7.475089306876232
2021-03-01,Ruby,2.110353778973579
2021-04-01,C#,2.564122826287949
2021-04-01,C++,1.9725997303751515
2021-04-01,Java,6.904830014650775
2021-04-01,JavaScript,16.323603553484816
2021-04-01,PHP,2.054506575464139
2021-04-01,Python,7.479600335687678
2021-04-01,Ruby,1.1991272752559936
2021-05-01,C#,2.421454549574557
2021-05-01,C++,1.930486473829513
2021-05-01,Java,6.947651473093061
2021-05-01,JavaScript,16.346593248055953
2021-05-01,PHP,1.9895159432440905
2021-05-01,Python,7.604264624239472
2021-05-01,Ruby,0.7157559208861597
2021-06-01,C#,2.2830130451373
2021-06-01,C++,1.7104164988073756
2021-06-01,Java,6.412731664824649
2021-06-01,JavaScript,15.920509947658307
2021-06-01,PHP,1.9870232732789799
2021-06-01,Python,7.218722303216969
2021-06-01,Ruby,0.599124648635665
2021-07-01,C#,1.9419099256987422
2021-07-01,C++,1.535571498986801
2021-07-01,Java,5.588367380469905
2021-07-01,JavaScript,14.844259451959765
2021-07-01,PHP,1.7126166091607793
2021-07-01,Python,6.6281833616298815
2021-07-01,Ruby,0.5829088851160158
2021-08-01,C#,2.0830042535105955
2021-08-01,C++,1.54295348714761
2021-08-01,Java,5.65649862098982
2021-08-01,JavaScript,15.424421113079593
2021-08-01,PHP,1.7166318741697246
2021-08-01,Python,6.747320106502541
2021-08-01,Ruby,0.6276286138646491
2021-09-01,C#,2.481266315755921
2021-09-01,C++,1.7506857586752638
2021-09-01,Java,6.286631546940489
2021-09-01,JavaScript,14.609211568235809
2021-09-01,PHP,1.7519750816839847
2021-09-01,Python,6.909267116568768
2021-09-01,Ruby,0.5354630084275166
2021-10-01,C#,2.638328326237416
2021-10-01,C++,1.868758945832241
2021-10-01,Java,6.404339701200441
2021-10-01,JavaScript,14.70421451212007
2021-10-01,PHP,1.8824975011250196
2021-10-01,Python,7.020962511968665
2021-10-01,Ruby,0.5655588437744017
2021-11-01,C#,2.6343694224810745
2021-11-01,C++,1.8874629784031993
2021-11-01,Java,6.519326046873999
2021-11-01,JavaScript,15.171319080303325
2021-11-01,PHP,1.8934698831063537
2021-11-01,Python,7.315043087851161
2021-11-01,Ruby,0.6185313369787212
2021-12-01,C#,2.506779090711161
2021-12-01,C++,1.9296308758533882
2021-12-01,Java,6.307358364837137
2021-12-01,JavaScript,14.53936271049269
2021-12-01,PHP,1.7740361742103523
2021-12-01,Python,7.47496006585926
2021-12-01,Ruby,0.5068465334086932
2022-01-01,C#,2.295638495890707
2022-01-01,C++,1.6558998392732969
2022-01-01,Java,5.950709389071956
2022-01-01,JavaScript,14.815925302093365
2022-01-01,PHP,1.698392308373172
2022-01-01,Python,7.082165280353945
2022-01-01,Ruby,0.508668496357765
2022-02-01,C#,2.4063660328883696
2022-02-01,C++,1.7937140492875452
2022-02-01,Java,6.005696436543211
2022-02-01,JavaScript,14.294234983508472
2022-02-01,PHP,1.6374171131142399
2022-02-01,Python,6.793815735647471
2022-02-01,Ruby,0.5653761611832158
2022-03-01,C#,2.485135514378818
2022-03-01,C++,1.967274139066733
2022-03-01,Java,6.352417360148784
2022-03-01,JavaScript,14.355988617344737
2022-03-01,PHP,1.632512399794682
2022-03-01,Python,6.782305991016601
2022-03-01,Ruby,0.48799426504951926
2022-04-01,C#,2.4663946709950415
2022-04-01,C++,1.9845133001221344
2022-04-01,Java,6.3587116214045984
2022-04-01,JavaScript,14.713315703302657
2022-04-01,PHP,1.6050137009998324
2022-04-01,Python,6.931656946839385
2022-04-01,Ruby,0.4920336675923353
2022-05-01,C#,2.376155848097075
2022-05-01,C++,1.955170796529352
2022-05-01,Java,6.358946298757133
2022-05-01,JavaScript,14.552334456803123
2022-05-01,PHP,1.555222065375826
2022-05-01,Python,7.000554071390145
2022-05-01,Ruby,0.5613134020902976
