year,month,tag,month count per tag,overall count,percent,running count
"2008","8","django","14","3805","0.367936925098","14"
"2008","8","ruby-on-rails","42","3805","1.103810775295","42"
"2008","8","spring","3","3805","0.078843626806","3"
"2008","9","django","54","14218","0.3798002532","68"
"2008","9","ruby-on-rails","224","14218","1.575467716978","266"
"2008","9","spring","38","14218","0.267266844844","41"
"2008","10","django","68","14702","0.462522105835","136"
"2008","10","ruby-on-rails","227","14702","1.544007618011","493"
"2008","10","spring","47","14702","0.31968439668","88"
"2008","11","django","75","12803","0.585800203077","211"
"2008","11","ruby-on-rails","164","12803","1.280949777395","657"
"2008","11","spring","33","12803","0.257752089354","121"
"2008","12","django","84","12170","0.690221857025","295"
"2008","12","ruby-on-rails","173","12170","1.421528348397","830"
"2008","12","spring","31","12170","0.254724732949","152"
"2009","1","django","147","15958","0.921168066173","442"
"2009","1","ruby-on-rails","265","15958","1.660609098884","1095"
"2009","1","spring","52","15958","0.325855370347","204"
"2009","2","django","142","17695","0.802486578129","584"
"2009","2","ruby-on-rails","262","17695","1.480644249788","1357"
"2009","2","spring","53","17695","0.299519638315","257"
"2009","3","django","201","20577","0.976818778247","785"
"2009","3","ruby-on-rails","364","20577","1.768965349662","1721"
"2009","3","spring","45","20577","0.218690771249","302"
"2009","4","django","208","21453","0.969561366708","993"
"2009","4","ruby-on-rails","380","21453","1.771314035333","2101"
"2009","4","spring","66","21453","0.307649279821","368"
"2009","5","django","287","25942","1.106314085267","1280"
"2009","5","ruby-on-rails","523","25942","2.016035772107","2624"
"2009","5","spring","111","25942","0.427877573047","479"
"2009","6","django","300","28463","1.053999929733","1580"
"2009","6","ruby-on-rails","603","28463","2.118539858764","3227"
"2009","6","spring","112","28463","0.3934933071","591"
"2009","7","django","391","32652","1.197476417983","1971"
"2009","7","ruby-on-rails","657","32652","2.012127894156","3884"
"2009","7","spring","129","32652","0.395075339948","720"
"2009","8","django","374","32913","1.136329110078","2345"
"2009","8","ruby-on-rails","726","32913","2.205815331328","4610"
"2009","8","spring","96","32913","0.29167806034","816"
"2009","9","django","412","33186","1.241487374193","2757"
"2009","9","ruby-on-rails","706","33186","2.127403121798","5316"
"2009","9","spring","115","33186","0.346531669981","931"
"2009","10","django","418","36489","1.145550713913","3175"
"2009","10","ruby-on-rails","778","36489","2.132149414892","6094"
"2009","10","spring","153","36489","0.419304447915","1084"
"2009","11","django","448","38658","1.158880438719","3623"
"2009","11","ruby-on-rails","811","38658","2.097884008484","6905"
"2009","11","spring","137","38658","0.354389777018","1221"
"2009","12","django","569","37949","1.499380747845","4192"
"2009","12","ruby-on-rails","852","37949","2.245118448443","7757"
"2009","12","spring","156","37949","0.411078025771","1377"
"2010","1","django","668","45121","1.480463642206","4860"
"2010","1","ruby-on-rails","1055","45121","2.338157398993","8812"
"2010","1","spring","218","45121","0.48314532036","1595"
"2010","2","django","705","44979","1.567398119122","5565"
"2010","2","ruby-on-rails","1059","44979","2.354432068298","9871"
"2010","2","spring","239","44979","0.531359078681","1834"
"2010","3","django","649","52434","1.237746500362","6214"
"2010","3","express","1","52434","0.001907159476","1"
"2010","3","ruby-on-rails","1169","52434","2.229469428233","11040"
"2010","3","spring","240","52434","0.457718274402","2074"
"2010","4","django","591","50237","1.176423751418","6805"
"2010","4","ruby-on-rails","1150","50237","2.289149431693","12190"
"2010","4","spring","201","50237","0.400103509365","2275"
"2010","5","django","592","52189","1.134338653739","7397"
"2010","5","ruby-on-rails","1296","52189","2.483281917645","13486"
"2010","5","spring","233","52189","0.44645423365","2508"
"2010","6","django","688","55970","1.229229944613","8085"
"2010","6","ruby-on-rails","1345","55970","2.403073074861","14831"
"2010","6","spring","254","55970","0.453814543505","2762"
"2010","7","django","717","61083","1.173812681106","8802"
"2010","7","ruby-on-rails","1478","61083","2.419658497454","16309"
"2010","7","spring","303","61083","0.496046363145","3065"
"2010","8","django","752","63911","1.176636259798","9554"
"2010","8","ruby-on-rails","1509","63911","2.361095898984","17818"
"2010","8","spring","290","63911","0.453756004443","3355"
"2010","9","django","721","61452","1.173273449196","10275"
"2010","9","ruby-on-rails","1638","61452","2.665495020503","19456"
"2010","9","spring","313","61452","0.509340623576","3668"
"2010","10","django","683","64045","1.066437661019","10958"
"2010","10","express","3","64045","0.004684206417","4"
"2010","10","ruby-on-rails","1938","64045","3.025997345616","21394"
"2010","10","spring","303","64045","0.473104848153","3971"
"2010","11","django","826","69965","1.180590295147","11784"
"2010","11","ruby-on-rails","1883","69965","2.691345672836","23277"
"2010","11","spring","411","69965","0.58743657543","4382"
"2010","12","django","785","69863","1.123627671299","12569"
"2010","12","express","7","69863","0.010019609807","11"
"2010","12","ruby-on-rails","1993","69863","2.852726049554","25270"
"2010","12","spring","360","69863","0.515294218685","4742"
"2011","1","django","934","80291","1.163268610429","13503"
"2011","1","express","16","80291","0.019927513669","27"
"2011","1","ruby-on-rails","2267","80291","2.82347959298","27537"
"2011","1","spring","397","80291","0.494451432912","5139"
"2011","2","django","1012","83330","1.214448577943","14515"
"2011","2","express","11","83330","0.013200528021","38"
"2011","2","ruby-on-rails","2340","83330","2.808112324492","29877"
"2011","2","spring","472","83330","0.566422656906","5611"
"2011","3","django","1141","101492","1.124226540022","15656"
"2011","3","express","29","101492","0.028573680684","67"
"2011","3","ruby-on-rails","2865","101492","2.822882591731","32742"
"2011","3","spring","588","101492","0.579356008355","6199"
"2011","4","django","1039","96113","1.081019216963","16695"
"2011","4","express","44","96113","0.045779447109","111"
"2011","4","ruby-on-rails","2468","96113","2.56781080603","35210"
"2011","4","spring","491","96113","0.510857012058","6690"
"2011","5","django","1215","100943","1.203649584418","17910"
"2011","5","express","48","100943","0.04755158852","159"
"2011","5","ruby-on-rails","2585","100943","2.560851173434","37795"
"2011","5","spring","492","100943","0.487403782332","7182"
"2011","6","django","1171","99781","1.173570118559","19081"
"2011","6","express","39","99781","0.039085597458","198"
"2011","6","ruby-on-rails","2509","99781","2.514506769825","40304"
"2011","6","spring","496","99781","0.497088624086","7678"
"2011","7","django","1122","101356","1.106989226094","20203"
"2011","7","express","38","101356","0.037491613717","236"
"2011","7","ruby-on-rails","2580","101356","2.545483247168","42884"
"2011","7","spring","505","101356","0.498243813883","8183"
"2011","8","django","1106","107936","1.024681292617","21309"
"2011","8","express","80","107936","0.074117995849","316"
"2011","8","laravel","2","107936","0.001852949896","2"
